Hardin,Kentucky,48687
Hardin,Ohio,40415
Hardin,Tennessee,33622
Hardin,Texas,53013
Providence,Rhode Island,49297
Phelps,Missouri,41964
Phelps,Nebraska,50000
Presque Isle,Michigan,39652
Santa Cruz,Arizona,37745
Santa Cruz,California,66519
Boyd,Kentucky,40379
Boyd,Nebraska,41279
Hinsdale,Colorado,56667
Broward,Florida,51251
Larimer,Colorado,58626
St. Landry,Louisiana,35503
Floyd,Georgia,40821
Floyd,Indiana,53961
Floyd,Iowa,43826
Floyd,Kentucky,30476
Floyd,Texas,42279
Floyd,Virginia,44618
Clinch,Georgia,30345
Nottoway,Virginia,36607
Osceola,Florida,43891
Osceola,Iowa,48659
Osceola,Michigan,37788
Broome,New York,45958
Monongalia,West Virginia,44173
O'Brien,Iowa,48185
Collin,Texas,82762
Dunklin,Missouri,31304
Montague,Texas,44231
Shackelford,Texas,47277
Boise,Idaho,41056
Echols,Georgia,31375
Barton,Kansas,44981
Barton,Missouri,40580
LaRue,Kentucky,39753
Ocean,New Jersey,61136
Weakley,Tennessee,35273
Baraga,Michigan,41189
Taylor,Florida,36356
Taylor,Georgia,27455
Taylor,Iowa,43804
Taylor,Kentucky,36384
Taylor,Texas,44891
Taylor,West Virginia,39536
Taylor,Wisconsin,44869
Hartley,Texas,65750
Grays Harbor,Washington,42405
Harvey,Kansas,50287
Whitfield,Georgia,40471
Frio,Texas,35849
Spalding,Georgia,41534
Wallowa,Oregon,41994
Mecosta,Michigan,39470
Vermont,State,54267
Elliott,Kentucky,24246
Judith Basin,Montana,41932
Johnson,Arkansas,31003
Johnson,Georgia,36722
Johnson,Illinois,40760
Johnson,Indiana,61231
Johnson,Iowa,53424
Johnson,Kansas,74717
Johnson,Kentucky,34090
Johnson,Missouri,47223
Johnson,Nebraska,42364
Johnson,Tennessee,29609
Johnson,Texas,57535
Johnson,Wyoming,57004
Norton,Kansas,46029
Llano,Texas,44094
Montour,Pennsylvania,51482
Ketchikan Gateway,Alaska,62519
Bollinger,Missouri,37716
Oregon,State,50229
Panola,Mississippi,35715
Panola,Texas,52453
Republic,Kansas,39572
Erath,Texas,39586
Deschutes,Oregon,50209
Dukes,Massachusetts,66288
Amelia,Virginia,52885
Stutsman,North Dakota,50120
Trinity,California,36890
Trinity,Texas,34555
Ontario,New York,56479
Minnehaha,South Dakota,52345
Craighead,Arkansas,41393
Louisiana,State,44874
Southampton,Virginia,46150
Baker,Florida,49236
Baker,Georgia,27353
Baker,Oregon,41500
Elk,Kansas,34089
Elk,Pennsylvania,45767
Mora,New Mexico,28481
Paulding,Georgia,61837
Paulding,Ohio,44861
White,Arkansas,42487
White,Georgia,40670
White,Illinois,42914
White,Indiana,51444
White,Tennessee,34474
Yavapai,Arizona,42987
Twiggs,Georgia,31234
Charleston,South Carolina,50792
Lassen,California,53107
Thurston,Nebraska,41400
Thurston,Washington,62229
Herkimer,New York,45047
Yuba,California,44902
Hand,South Dakota,47679
Alamosa,Colorado,34520
Rutherford,North Carolina,36334
Rutherford,Tennessee,55401
Kendall,Illinois,81765
Kendall,Texas,73410
Dixie,Florida,33981
Copiah,Mississippi,35421
Baca,Colorado,38829
Hawaii,State,67402
Otsego,Michigan,47584
Otsego,New York,47765
Bacon,Georgia,33757
Apache,Arizona,31476
Trimble,Kentucky,49718
Darke,Ohio,43425
Aroostook,Maine,37855
Meriwether,Georgia,37333
Lea,New Mexico,50694
Yates,New York,49335
Hawkins,Tennessee,37357
Alachua,Florida,42149
Milwaukee,Wisconsin,43193
Bandera,Texas,49215
Windsor,Vermont,52460
Dallas,Alabama,26519
Dallas,Arkansas,28931
Dallas,Iowa,73847
Dallas,Missouri,40120
Dallas,Texas,49481
Stearns,Minnesota,54551
Ulster,New York,58590
Routt,Colorado,62002
Atchison,Kansas,45212
Atchison,Missouri,44426
Dallam,Texas,40895
Anderson,Kansas,41713
Anderson,Kentucky,52646
Anderson,South Carolina,41579
Anderson,Tennessee,43620
Anderson,Texas,40653
Salem City,Virginia,48733
Charlevoix,Michigan,45949
Beltrami,Minnesota,43231
Gosper,Nebraska,45893
Kalkaska,Michigan,40140
Forrest,Mississippi,36726
Washington,State,59478
Guilford,North Carolina,45431
Shawano,Wisconsin,46559
Natchitoches,Louisiana,33953
Ashland,Ohio,46548
Ashland,Wisconsin,38550
Rooks,Kansas,42449
Kearny,Kansas,52264
Brown,Illinois,42194
Brown,Indiana,51568
Brown,Kansas,39968
Brown,Minnesota,48256
Brown,Nebraska,33647
Brown,Ohio,44341
Brown,South Dakota,51398
Brown,Texas,39776
Brown,Wisconsin,53119
Georgetown,South Carolina,40131
Galax City,Virginia,30325
Schuyler,Illinois,48138
Schuyler,Missouri,34688
Schuyler,New York,46976
Powell,Kentucky,26839
Powell,Montana,40802
Alcona,Michigan,37189
Bee,Texas,43690
Keya Paha,Nebraska,36923
Kittitas,Washington,42982
Coke,Texas,40795
Vinton,Ohio,36705
Menard,Illinois,58190
Menard,Texas,31215
Spotsylvania,Virginia,78345
Chatham,Georgia,45794
Chatham,North Carolina,57091
Hanover,Virginia,75070
Crawford,Arkansas,39479
Crawford,Georgia,41586
Crawford,Illinois,46216
Crawford,Indiana,39700
Crawford,Iowa,46548
Crawford,Kansas,37378
Crawford,Michigan,40295
Crawford,Missouri,35897
Crawford,Ohio,40783
Crawford,Pennsylvania,42504
Crawford,Wisconsin,42235
Idaho,State,46767
Modoc,California,36212
Presidio,Texas,29634
Stillwater,Montana,57906
Cameron,Louisiana,64574
Cameron,Pennsylvania,41410
Cameron,Texas,33179
Pushmataha,Oklahoma,29897
Redwood,Minnesota,47447
Branch,Michigan,41856
Dougherty,Georgia,31671
Giles,Tennessee,38495
Giles,Virginia,45141
Woodson,Kansas,33839
Delta,Colorado,42078
Delta,Michigan,42676
Delta,Texas,40375
Winneshiek,Iowa,53122
San Juan,Colorado,39583
San Juan,New Mexico,48196
San Juan,Utah,40492
San Juan,Washington,53376
Kennebec,Maine,46808
Bath,Kentucky,30797
Bath,Virginia,51365
Wallace,Kansas,47454
Gregg,Texas,45525
Yoakum,Texas,49340
Duchesne,Utah,57683
Lamar,Alabama,36028
Lamar,Georgia,41016
Lamar,Mississippi,51154
Lamar,Texas,40104
Houghton,Michigan,35430
Washburn,Wisconsin,41924
Sequoyah,Oklahoma,35742
Bethel Census Area,Alaska,51689
Bledsoe,Tennessee,33443
Arkansas County,Arkansas,39633
King and Queen,Virginia,48372
Roscommon,Michigan,33334
Collingsworth,Texas,41576
San Miguel,Colorado,63594
San Miguel,New Mexico,28275
Forest,Pennsylvania,36556
Forest,Wisconsin,39963
Thomas,Georgia,34035
Thomas,Kansas,48187
Thomas,Nebraska,55089
Morrison,Minnesota,47649
Pacific,Washington,39830
Do��a Ana,New Mexico,37933
Bolivar,Mississippi,28599
Marinette,Wisconsin,40490
Catoosa,Georgia,47087
Barrow,Georgia,53274
Itasca,Minnesota,46912
Kearney,Nebraska,56466
Wilkinson,Georgia,36173
Wilkinson,Mississippi,33618
Refugio,Texas,44548
Robeson,North Carolina,29806
Morris,Kansas,47445
Morris,New Jersey,98633
Morris,Texas,37849
Pondera,Montana,41277
Nye,Nevada,39876
Calloway,Kentucky,39677
Marion,Alabama,32888
Marion,Arkansas,34494
Marion,Florida,39453
Marion,Georgia,33301
Marion,Illinois,41010
Marion,Indiana,42334
Marion,Iowa,54723
Marion,Kansas,45830
Marion,Kentucky,38719
Marion,Mississippi,29400
Marion,Missouri,42046
Marion,Ohio,42572
Marion,Oregon,46885
Marion,South Carolina,29149
Marion,Tennessee,41268
Marion,Texas,31967
Marion,West Virginia,42152
Murray,Georgia,34888
Murray,Minnesota,52160
Murray,Oklahoma,44151
Hampden,Massachusetts,49094
Allen,Indiana,49370
Allen,Kansas,40554
Allen,Kentucky,40008
Allen,Louisiana,38429
Allen,Ohio,42823
Glascock,Georgia,37760
Gwinnett,Georgia,60445
Hood River,Oregon,56725
Lyon,Iowa,52152
Lyon,Kansas,38981
Lyon,Kentucky,40112
Lyon,Minnesota,49594
Lyon,Nevada,46137
Dundy,Nebraska,47431
Sussex,Delaware,52710
Sussex,New Jersey,87335
Sussex,Virginia,39635
Mahnomen,Minnesota,40282
Young,Texas,44429
DuPage,Illinois,78487
Skagway,Alaska,71667
Moody,South Dakota,51791
Stephenson,Illinois,43472
Chicot,Arkansas,26201
Pittsylvania,Virginia,42143
Tate,Mississippi,41494
Gallia,Ohio,39226
Tompkins,New York,51393
Petroleum,Montana,41705
Windham,Connecticut,59333
Windham,Vermont,50234
Choctaw,Alabama,33941
Choctaw,Mississippi,29876
Choctaw,Oklahoma,30201
Alpena,Michigan,38016
Lonoke,Arkansas,52582
St. Lucie,Florida,43413
Marin,California,90839
McLennan,Texas,41922
Dodge,Georgia,37292
Dodge,Minnesota,69301
Dodge,Nebraska,48626
Dodge,Wisconsin,53075
Grayson,Kentucky,32399
Grayson,Texas,46429
Grayson,Virginia,30710
Adair,Iowa,47892
Adair,Kentucky,32524
Adair,Missouri,34733
Adair,Oklahoma,32556
Comal,Texas,65839
Allamakee,Iowa,48831
Teton,Idaho,53931
Teton,Montana,43327
Teton,Wyoming,68078
Pershing,Nevada,52101
Angelina,Texas,41354
Houston,Alabama,40948
Houston,Georgia,54893
Houston,Minnesota,52545
Houston,Tennessee,35271
Houston,Texas,33119
Hayes,Nebraska,49125
Curry,New Mexico,39871
Curry,Oregon,39516
Lincoln,Arkansas,32697
Lincoln,Colorado,41910
Lincoln,Georgia,35625
Lincoln,Idaho,42433
Lincoln,Kansas,40811
Lincoln,Kentucky,33651
Lincoln,Louisiana,35769
Lincoln,Maine,50181
Lincoln,Minnesota,47861
Lincoln,Mississippi,36498
Lincoln,Missouri,52835
Lincoln,Montana,33333
Lincoln,Nebraska,48158
Lincoln,Nevada,40143
Lincoln,New Mexico,43014
Lincoln,North Carolina,48940
Lincoln,Oklahoma,42668
Lincoln,Oregon,42365
Lincoln,South Dakota,74751
Lincoln,Tennessee,41571
Lincoln,Washington,47195
Lincoln,West Virginia,35487
Lincoln,Wisconsin,49021
Lincoln,Wyoming,64205
Cheyenne,Colorado,51641
Cheyenne,Kansas,37875
Cheyenne,Nebraska,51529
Seneca,New York,47618
Seneca,Ohio,43764
Furnas,Nebraska,39603
Uinta,Wyoming,58515
Kleberg,Texas,40566
Fresno,California,45563
Snohomish,Washington,68381
Oswego,New York,48051
Stephens,Georgia,37898
Stephens,Oklahoma,43885
Stephens,Texas,41728
Colorado County,Texas,45146
Pike,Alabama,33090
Pike,Arkansas,32206
Pike,Georgia,53865
Pike,Illinois,39845
Pike,Indiana,40680
Pike,Kentucky,32961
Pike,Mississippi,34841
Pike,Missouri,39850
Pike,Ohio,42165
Pike,Pennsylvania,59340
Manitowoc,Wisconsin,48881
Iberia,Louisiana,44262
Beaverhead,Montana,41614
Barnes,North Dakota,50274
Santa Barbara,California,62779
Carson,Texas,65026
Ripley,Indiana,47537
Ripley,Missouri,32291
Mills,Iowa,63076
Mills,Texas,44213
Rockingham,New Hampshire,77348
Rockingham,North Carolina,38567
Rockingham,Virginia,52195
DeKalb,Alabama,37851
DeKalb,Georgia,50856
DeKalb,Illinois,53375
DeKalb,Indiana,47247
DeKalb,Missouri,44092
DeKalb,Tennessee,37482
Honolulu,Hawaii,72764
McCone,Montana,46667
Hitchcock,Nebraska,39702
Olmsted,Minnesota,66252
Wakulla,Florida,52691
Gogebic,Michigan,34252
Okfuskee,Oklahoma,35170
Kootenai,Idaho,49002
Swain,North Carolina,36094
Dickson,Tennessee,44318
Turner,Georgia,28326
Turner,South Dakota,51925
Hampton,South Carolina,34233
Stafford,Kansas,43292
Stafford,Virginia,97110
Merrimack,New Hampshire,65353
Knott,Kentucky,33889
Kane,Illinois,69530
Kane,Utah,48540
Morgan,Alabama,44800
Morgan,Colorado,43774
Morgan,Georgia,47729
Morgan,Illinois,46809
Morgan,Indiana,55354
Morgan,Kentucky,30658
Morgan,Missouri,34797
Morgan,Ohio,37865
Morgan,Tennessee,37631
Morgan,Utah,80337
Morgan,West Virginia,36046
Gentry,Missouri,39192
Richardson,Nebraska,38582
Utah,State,58821
Prince Edward,Virginia,37436
San Jacinto,Texas,46107
Pawnee,Kansas,44078
Pawnee,Nebraska,37321
Pawnee,Oklahoma,44375
Cibola,New Mexico,37237
Texas County,Missouri,36082
Texas County,Oklahoma,49901
Fisher,Texas,42125
Hanson,South Dakota,55815
Clarke,Alabama,29357
Clarke,Georgia,33060
Clarke,Iowa,43216
Clarke,Mississippi,31362
Clarke,Virginia,77597
Nodaway,Missouri,36641
Tillamook,Oregon,43676
Sherman,Kansas,38634
Sherman,Nebraska,41835
Sherman,Oregon,42639
Sherman,Texas,48185
Hillsborough,Florida,49596
Hillsborough,New Hampshire,69829
Woodruff,Arkansas,28259
Person,North Carolina,42317
Fredericksburg City,Virginia,47040
Passaic,New Jersey,57654
Boyle,Kentucky,41473
Pend Oreille,Washington,40567
Huntingdon,Pennsylvania,44183
Wahkiakum,Washington,41815
De Baca,New Mexico,37660
Juneau,Alaska,81490
Juneau,Wisconsin,45297
Reagan,Texas,61250
Bennett,South Dakota,37607
Kankakee,Illinois,50102
Ramsey,Minnesota,54247
Ramsey,North Dakota,48604
Smith,Kansas,45556
Smith,Mississippi,34753
Smith,Tennessee,42383
Smith,Texas,47432
Kusilvak Census Area,Alaska,40176
Geauga,Ohio,67663
Charlotte,Florida,44378
Charlotte,Virginia,33015
Laurel,Kentucky,36570
Millard,Utah,49238
Charles Mix,South Dakota,40102
Stark,Illinois,54203
Stark,North Dakota,62559
Stark,Ohio,45641
Sequatchie,Tennessee,36434
Audubon,Iowa,48313
Cheshire,New Hampshire,55155
Lynn,Texas,44375
Bienville,Louisiana,31543
Lipscomb,Texas,57978
Utah County,Utah,60196
Laurens,Georgia,34793
Laurens,South Carolina,37383
Muskogee,Oklahoma,38502
Isabella,Michigan,36372
Christian,Illinois,45145
Christian,Kentucky,38904
Christian,Missouri,52838
Harnett,North Carolina,44625
Carson City,Nevada,51957
Greeley,Kansas,52847
Greeley,Nebraska,44950
Grant,Arkansas,49004
Grant,Indiana,39747
Grant,Kansas,53213
Grant,Kentucky,46159
Grant,Louisiana,39654
Grant,Minnesota,50030
Grant,Nebraska,44167
Grant,New Mexico,37899
Grant,North Dakota,41694
Grant,Oklahoma,46625
Grant,Oregon,35051
Grant,South Dakota,48896
Grant,Washington,45949
Grant,West Virginia,41368
Grant,Wisconsin,46963
James City County,Virginia,76960
Arlington,Virginia,1.0321e+05
Barren,Kentucky,38873
Delaware County,Indiana,37474
Delaware County,Iowa,54076
Delaware County,New York,44470
Delaware County,Ohio,89757
Delaware County,Oklahoma,36588
Delaware County,Pennsylvania,64041
Litchfield,Connecticut,71338
Ford,Illinois,48866
Ford,Kansas,51178
Calvert,Maryland,95477
Will,Illinois,76147
Sumner,Kansas,47894
Sumner,Tennessee,55509
Socorro,New Mexico,34036
Washoe,Nevada,53040
Meade,Kansas,51000
Meade,Kentucky,46756
Meade,South Dakota,49324
Andrew,Missouri,54336
Victoria,Texas,50364
Sarpy,Nebraska,69965
Montrose,Colorado,45718
Onondaga,New York,54242
Saunders,Nebraska,59870
Geary,Kansas,46908
Ontonagon,Michigan,34620
Denali,Alaska,72500
Rio Blanco,Colorado,60128
Waseca,Minnesota,53657
Anoka,Minnesota,70380
Morrill,Nebraska,43886
Major,Oklahoma,49905
Kimball,Nebraska,42180
Strafford,New Hampshire,58825
Walworth,South Dakota,41826
Walworth,Wisconsin,54020
Preston,West Virginia,45413
Leflore,Mississippi,24480
McDonough,Illinois,36031
Wells,Indiana,48136
Wells,North Dakota,44132
Griggs,North Dakota,45542
Bennington,Vermont,50221
Posey,Indiana,58750
Aurora,South Dakota,46667
Kewaunee,Wisconsin,53588
Pierce,Georgia,39067
Pierce,Nebraska,51924
Pierce,North Dakota,42975
Pierce,Washington,59204
Pierce,Wisconsin,59226
Sabine,Louisiana,35159
Sabine,Texas,32963
Shawnee,Kansas,48451
Spartanburg,South Carolina,42919
Robertson,Kentucky,31786
Robertson,Tennessee,52792
Robertson,Texas,40601
Colusa,California,52158
Wake,North Carolina,66006
Sheboygan,Wisconsin,52920
Martin,Florida,49846
Martin,Indiana,44740
Martin,Kentucky,26261
Martin,Minnesota,48530
Martin,North Carolina,35111
Martin,Texas,42607
St. Bernard,Louisiana,41353
Heard,Georgia,39909
San Augustine,Texas,28390
Nemaha,Kansas,47122
Nemaha,Nebraska,42672
Chesapeake City,Virginia,69743
Chippewa,Michigan,41637
Chippewa,Minnesota,49434
Chippewa,Wisconsin,50551
Halifax,North Carolina,32329
Halifax,Virginia,34659
Snyder,Pennsylvania,46513
Tift,Georgia,34591
Douglas,Colorado,1.0159e+05
Douglas,Georgia,52691
Douglas,Illinois,52741
Douglas,Kansas,49508
Douglas,Minnesota,50905
Douglas,Missouri,32130
Douglas,Nebraska,53325
Douglas,Nevada,60100
Douglas,Oregon,40524
Douglas,South Dakota,49200
Douglas,Washington,51908
Douglas,Wisconsin,45418
Montmorency,Michigan,35261
Harrison,Indiana,50510
Harrison,Iowa,54583
Harrison,Kentucky,36048
Harrison,Mississippi,43124
Harrison,Missouri,37739
Harrison,Ohio,39002
Harrison,Texas,45675
Harrison,West Virginia,43183
Pratt,Kansas,46035
Lorain,Ohio,51816
Clackamas,Oregon,64352
Hillsdale,Michigan,41759
Natrona,Wyoming,57791
Albany,New York,59394
Albany,Wyoming,42774
Knox,Illinois,40667
Knox,Indiana,42119
Knox,Kentucky,24038
Knox,Maine,49755
Knox,Missouri,34481
Knox,Nebraska,42230
Knox,Ohio,49750
Knox,Tennessee,47694
Knox,Texas,34295
Colorado,State,58433
Denton,Texas,74155
Comanche,Kansas,39375
Comanche,Oklahoma,46036
Comanche,Texas,36020
Potter,Pennsylvania,41547
Potter,South Dakota,44556
Potter,Texas,37951
Eagle,Colorado,74456
Walton,Florida,43640
Walton,Georgia,52369
Hocking,Ohio,42089
Keokuk,Iowa,42167
Lenoir,North Carolina,35770
Grenada,Mississippi,34129
Mobile,Alabama,43028
Hancock,Georgia,25000
Hancock,Illinois,43925
Hancock,Indiana,62981
Hancock,Iowa,50105
Hancock,Kentucky,51189
Hancock,Maine,47460
Hancock,Mississippi,44522
Hancock,Ohio,49589
Hancock,Tennessee,23892
Hancock,West Virginia,38522
Cowley,Kansas,41878
Bremer,Iowa,61216
Penobscot,Maine,43734
Box Butte,Nebraska,46373
St. Louis City,Missouri,34582
Richmond City,Virginia,40496
Kit Carson,Colorado,44157
New Hanover,North Carolina,49835
Waukesha,Wisconsin,75850
Navarro,Texas,40795
Yamhill,Oregon,54535
Prince George,Virginia,63074
Yazoo,Mississippi,26336
Charles City County,Virginia,48428
Latah,Idaho,41735
Freestone,Texas,44502
Denver,Colorado,50313
San Francisco,California,75604
Cherokee,Alabama,34907
Cherokee,Georgia,67261
Cherokee,Iowa,48977
Cherokee,Kansas,39746
Cherokee,North Carolina,34432
Cherokee,Oklahoma,37260
Cherokee,South Carolina,34202
Cherokee,Texas,38378
Lycoming,Pennsylvania,45430
Bernalillo,New Mexico,48801
Allendale,South Carolina,25252
Charlton,Georgia,40111
Colonial Heights City,Virginia,50835
Cabarrus,North Carolina,53551
Nevada County,Arkansas,33694
Nevada County,California,57353
Pepin,Wisconsin,47701
Finney,Kansas,47945
Drew,Arkansas,31171
Wheatland,Montana,31867
Niobrara,Wyoming,38438
Kaufman,Texas,61194
Edwards,Illinois,39075
Edwards,Kansas,46551
Edwards,Texas,43839
Tensas,Louisiana,27543
Huron,Michigan,40204
Huron,Ohio,49404
Alameda,California,72112
Venango,Pennsylvania,41977
Kosciusko,Indiana,50859
Henry,Alabama,41650
Henry,Georgia,60781
Henry,Illinois,52940
Henry,Indiana,40679
Henry,Iowa,46376
Henry,Kentucky,46016
Henry,Missouri,39839
Henry,Ohio,49439
Henry,Tennessee,36950
Henry,Virginia,34984
Whiteside,Illinois,47667
Fremont,Colorado,39943
Fremont,Idaho,44520
Fremont,Iowa,50520
Fremont,Wyoming,50418
Okaloosa,Florida,54684
Minnesota,State,59836
Yolo,California,55918
Rockland,New York,84951
Lucas,Iowa,43288
Lucas,Ohio,41556
Barnstable,Massachusetts,60526
Texas,State,51900
Owyhee,Idaho,32175
Iron,Michigan,34685
Iron,Missouri,36387
Iron,Utah,42369
Iron,Wisconsin,39051
Pecos,Texas,47019
Sitka,Alaska,69405
Montgomery,Alabama,44790
Montgomery,Arkansas,31345
Montgomery,Georgia,32702
Montgomery,Illinois,41952
Montgomery,Indiana,46797
Montgomery,Iowa,44281
Montgomery,Kansas,39669
Montgomery,Kentucky,37312
Montgomery,Maryland,98221
Montgomery,Mississippi,30466
Montgomery,Missouri,40236
Montgomery,New York,44156
Montgomery,North Carolina,31830
Montgomery,Ohio,43401
Montgomery,Pennsylvania,79183
Montgomery,Tennessee,49617
Montgomery,Texas,67766
Montgomery,Virginia,45543
Neosho,Kansas,42071
Sherburne,Minnesota,73098
Tom Green,Texas,44545
Marlboro,South Carolina,28297
Scurry,Texas,47513
Arkansas,State,40768
Kentucky,State,43036
Sunflower,Mississippi,26619
Massac,Illinois,43615
Chittenden,Vermont,63989
Cayuga,New York,51581
St. Francois,Missouri,37238
Prince George's,Maryland,73623
New Haven,Connecticut,61996
Foster,North Dakota,50677
Gallatin,Illinois,40330
Gallatin,Kentucky,43793
Gallatin,Montana,52833
Owen,Indiana,43950
Owen,Kentucky,41009
Hopewell City,Virginia,37933
Hamlin,South Dakota,55563
Sanilac,Michigan,40478
Somerset,Maine,38642
Somerset,Maryland,38447
Somerset,New Jersey,99020
Somerset,Pennsylvania,43597
Anson,North Carolina,33870
Catron,New Mexico,39826
Etowah,Alabama,38013
Bingham,Idaho,47941
Wyoming County,New York,51100
Wyoming County,Pennsylvania,48482
Wyoming County,West Virginia,34454
Aitkin,Minnesota,41617
Gove,Kansas,44866
Wabash,Illinois,47365
Wabash,Indiana,45286
Barry,Michigan,52186
Barry,Missouri,38710
Gooding,Idaho,37050
Cooper,Missouri,45992
Suffolk,Massachusetts,53540
Suffolk,New York,87763
Raleigh,West Virginia,40758
Caldwell,Kentucky,37127
Caldwell,Louisiana,39385
Caldwell,Missouri,41169
Caldwell,North Carolina,34357
Caldwell,Texas,44152
Barber,Kansas,45920
Armstrong,Pennsylvania,45241
Armstrong,Texas,61635
Quitman,Georgia,31068
Quitman,Mississippi,22863
Grimes,Texas,43994
Aransas,Texas,42476
Dunn,North Dakota,60500
Dunn,Wisconsin,48893
Pickens,Alabama,28741
Pickens,Georgia,51383
Pickens,South Carolina,41788
McKinley,New Mexico,30458
Maryland,State,73538
Bradley,Arkansas,30409
Bradley,Tennessee,41083
Red River,Louisiana,39346
Red River,Texas,31712
Monona,Iowa,42025
Hill,Montana,43726
Hill,Texas,40769
Crenshaw,Alabama,36275
McLean,Illinois,62089
McLean,Kentucky,38833
McLean,North Dakota,53565
Sangamon,Illinois,55449
Mellette,South Dakota,35109
Dutchess,New York,72525
Cannon,Tennessee,40689
Roseau,Minnesota,50759
Castro,Texas,36402
Muhlenberg,Kentucky,38105
Garrard,Kentucky,44652
Sumter,Alabama,22186
Sumter,Florida,48493
Sumter,Georgia,33796
Sumter,South Carolina,41366
St. Charles,Louisiana,58758
St. Charles,Missouri,71077
Cheatham,Tennessee,52446
Navajo,Arizona,36927
Vilas,Wisconsin,40833
Swisher,Texas,36753
Hansford,Texas,49150
Eaton,Michigan,54115
Mingo,West Virginia,35955
Le Sueur,Minnesota,58922
Escambia,Alabama,30687
Escambia,Florida,43918
Cedar,Iowa,58088
Cedar,Missouri,30302
Cedar,Nebraska,48038
Nome Census Area,Alaska,49974
Archuleta,Colorado,48933
Kerr,Texas,43601
Lee,Alabama,43542
Lee,Arkansas,25034
Lee,Florida,47439
Lee,Georgia,60104
Lee,Illinois,50060
Lee,Iowa,42469
Lee,Kentucky,22920
Lee,Mississippi,42074
Lee,North Carolina,44819
Lee,South Carolina,27373
Lee,Texas,51534
Lee,Virginia,31308
Tennessee,State,44298
Vernon,Louisiana,46572
Vernon,Missouri,38679
Vernon,Wisconsin,45488
Forsyth,Georgia,86569
Forsyth,North Carolina,45724
Austin,Texas,53265
Radford City,Virginia,30714
Deaf Smith,Texas,41444
Daniels,Montana,46100
Mackinac,Michigan,38704
Portage,Ohio,52697
Portage,Wisconsin,50996
Lafayette,Arkansas,29732
Lafayette,Florida,39722
Lafayette,Louisiana,51462
Lafayette,Mississippi,43328
Lafayette,Missouri,50527
Lafayette,Wisconsin,49107
Sonoma,California,63356
Buncombe,North Carolina,44713
Teller,Colorado,59040
Broomfield,Colorado,77998
Howell,Missouri,32533
San Joaquin,California,53380
Shenandoah,Virginia,49625
Caledonia,Vermont,45395
Klickitat,Washington,41694
New London,Connecticut,66583
Benton,Arkansas,54515
Benton,Indiana,48711
Benton,Iowa,56669
Benton,Minnesota,52200
Benton,Mississippi,31060
Benton,Missouri,32951
Benton,Oregon,48604
Benton,Tennessee,33033
Benton,Washington,60485
Outagamie,Wisconsin,58318
El Dorado,California,69297
McDonald,Missouri,37997
Calumet,Wisconsin,65130
Yuma,Arizona,41595
Yuma,Colorado,44308
Indiana County,Pennsylvania,43997
Gaines,Texas,52910
Acadia,Louisiana,37587
Limestone,Alabama,48619
Limestone,Texas,38823
Rutland,Vermont,49271
Terry,Texas,37679
Okmulgee,Oklahoma,39156
Hardeman,Tennessee,30973
Hardeman,Texas,36377
Greenwood,Kansas,38346
Greenwood,South Carolina,36540
Plymouth,Iowa,58888
Plymouth,Massachusetts,75092
Mahaska,Iowa,47967
St. Croix,Wisconsin,68426
Jim Wells,Texas,40585
McNairy,Tennessee,33452
Stanislaus,California,49297
Gasconade,Missouri,41392
Rogers,Oklahoma,58525
Morton,Kansas,46607
Morton,North Dakota,60065
Ritchie,West Virginia,35769
Butte,California,43752
Butte,Idaho,41131
Butte,South Dakota,41332
Winona,Minnesota,47468
Bullitt,Kentucky,54836
Dixon,Nebraska,47325
Newberry,South Carolina,41718
Gratiot,Michigan,40359
Columbia,Arkansas,35128
Columbia,Florida,38070
Columbia,Georgia,69306
Columbia,New York,57336
Columbia,Oregon,54968
Columbia,Pennsylvania,44807
Columbia,Washington,42519
Columbia,Wisconsin,57922
Duval,Florida,48323
Duval,Texas,34131
Summers,West Virginia,33784
Washita,Oklahoma,46686
Crane,Texas,50417
North Slope,Alaska,80761
Woodford,Illinois,66639
Woodford,Kentucky,57580
Wabasha,Minnesota,53057
Hamilton,Florida,37716
Hamilton,Illinois,38417
Hamilton,Indiana,82468
Hamilton,Iowa,43589
Hamilton,Kansas,43357
Hamilton,Nebraska,56065
Hamilton,New York,51522
Hamilton,Ohio,48593
Hamilton,Tennessee,46702
Hamilton,Texas,40655
Augusta,Virginia,52027
Grand Traverse,Michigan,51766
Newaygo,Michigan,42571
Kimble,Texas,43424
Alpine,California,58636
Faulkner,Arkansas,50314
Hudson,New Jersey,58442
Bexar,Texas,50112
Upson,Georgia,35329
Warrick,Indiana,62351
Estill,Kentucky,29184
Stewart,Georgia,23451
Stewart,Tennessee,39781
Lapeer,Michigan,52939
Patrick,Virginia,34864
Iowa,State,51843
Putnam,Florida,32497
Putnam,Georgia,44764
Putnam,Illinois,54196
Putnam,Indiana,50821
Putnam,Missouri,36713
Putnam,New York,95117
Putnam,Ohio,61192
Putnam,Tennessee,33709
Putnam,West Virginia,54854
Schoharie,New York,53245
Garza,Texas,47540
Gibson,Indiana,49329
Gibson,Tennessee,38343
Fannin,Georgia,34239
Fannin,Texas,44355
Muskingum,Ohio,40524
Juab,Utah,55247
McCormick,South Carolina,40028
Benson,North Dakota,36491
Wise,Texas,56005
Wise,Virginia,36218
Addison,Vermont,57565
Bent,Colorado,37340
